cmc_rank,name,price,volume_24h,market_cap,circulating_supply,max_supply
1,Bitcoin,56013.44358406502,64703721177.093025,1046741424624.5878,18687325,21000000
2,Ethereum,2324.6363238720423,38005388438.823845,268620823958.89447,115553913.1865,
3,Binance Coin,589.6935830737033,10005634732.310816,90478394793.30846,153432897,170532785
4,XRP,1.43115465635974,14808944186.73035,64980187005.62699,45404028640,100000000000
5,Tether,0.99986489547715,160103930559.5156,49053199916.16231,49059828120.83168,
6,Dogecoin,0.3208891868752,25856374301.999516,41480050728.082924,129265966024.01349,
7,Cardano,1.26331888240749,4580232948.343693,40360902577.49417,31948309440.7478,45000000000
8,Polkadot,35.03869319345191,2919186670.855081,32640669467.478287,931560697.4057534,
9,Bitcoin Cash,972.1321293219202,7857453484.781684,18192754080.291786,18714281.25,21000000
10,Litecoin,264.70696931350307,8974478516.268005,17669829340.726906,66752414.51538747,84000000
11,Uniswap,32.36882783683717,893589666.4640255,16941373839.901667,523385459.77935064,1000000000
12,Chainlink,38.15872275830891,2853682513.79055,15988869497.063961,419009556.43444455,1000000000
13,VeChain,0.24730629380555,3075604593.107629,15905646979.115105,64315576989,86712634466
14,Stellar,0.52840753152165,1678099778.639057,12103791536.85055,22906167711.11377,50001806812
15,THETA,12.06764606867299,558535636.0010602,12067646068.67299,1000000000,1000000000
16,USD Coin,0.99991648281457,2146717036.3619719,11306005636.028004,11306949960.664516,
17,Filecoin,156.92458161285734,1992944059.3587549,10585109127.33124,67453480,2000000000
18,TRON,0.13406049562961,4769275498.298942,9606729183.601866,71659657369.49,
19,Solana,33.79662169744205,748098034.3648369,9125725239.776394,270018859.32483864,
20,Wrapped Bitcoin,56201.476484394996,210680091.24457833,8645882829.094013,153837.28987075,
21,Neo,106.15219990785282,3829103519.0991,7487852089.578245,70538831,100000000
22,Monero,403.6881538598483,1920291021.2008777,7222646252.614727,17891647.75719991,
23,EOS,6.70577577054898,3910050671.7043905,6388667717.910885,952711205.461,
24,Klaytn,2.46226307170636,79358129.4276721,6048047117.172419,2456296074.4,
25,IOTA,2.17245619099541,354005614.3258193,6038407771.362575,2779530283,2779530283
26,Bitcoin SV,307.3844635553064,1965863952.557606,5751509626.054821,18711126.64423905,21000000
27,Binance USD,1.00012253974334,8037986525.916782,5403552604.849579,5402890536.03,
28,BitTorrent,0.00803579446947,1588049560.267718,5303243654.087209,659952625000,
29,Terra,13.94592276926197,458537701.6587811,5275008177.572244,378247339.01429754,
30,Crypto.com Coin,0.19849123726664,110070341.52189098,5014486844.809147,25263013692,
31,FTX Token,52.73654192715785,265809320.61376882,4975532281.1509695,94346957.523749,339228639
32,Aave,363.23109915232305,456821384.1904083,4536106956.132995,12488211.9584996,16000000
33,Cosmos,20.83107188510412,965368100.3142899,4389450685.097985,210716506.059239,
34,PancakeSwap,27.75234845928292,1116435867.928555,4357471378.306238,157012707.76054636,
35,Tezos,5.66935365240345,553469045.0649843,4349514284.933448,767197559.300173,
36,Ethereum Classic,34.7896469457133,3324605775.2995234,4046498607.301188,116313299,210700000
37,Algorand,1.28362697387048,419520981.50403327,3686939539.0271626,2872282691.216787,10000000000
38,Avalanche,27.98161618638451,334333284.46176016,3599338492.086788,128632258.6984157,720000000
39,Dai,0.99921694748104,402642557.7097769,3580009464.4322624,3582814996.740428,
40,Maker,3577.093111581294,311493831.8828218,3560061778.1871147,995238.77828647,1005577
41,Huobi Token,19.92121895132629,1066578204.9887093,3548076814.330281,178105407.25441208,500000000
42,NEM,0.38004420646424,236554834.36172965,3420397857.7981157,8999999999,8999999999
43,THORChain,14.46479745368557,194974626.00919497,3357247318.6676283,232097775.95691225,
44,Dash,319.90941437105545,2127589389.3374949,3227218987.035,10087915.02238138,18900000
45,Kusama,366.7709539542754,337943193.0918304,3106585944.54826,8470098.05726206,
46,Elrond,175.99428026695085,206270730.5420163,3049331598.311899,17326310.79650217,31415926
47,Bitcoin BEP2,55551.73281756244,56903402.27618413,3033014765.8756294,54598.0226366,
48,Chiliz,0.52383636189661,920583466.1844784,2926336077.4823318,5586355378.017659,8888888888
49,Zcash,248.07968330609836,1378000336.078764,2877625094.4774184,11599600,21000000
50,Holo,0.01686974695936,561147442.5096772,2853657886.3011107,169158310031.3066,
51,Decred,212.4766151422623,64075181.33068784,2728632235.653478,12842035.50506742,21000000
52,Stacks,2.33656835206521,130850012.35209808,2568641832.679675,1099322358.966877,1818000000
53,Hedera Hashgraph,0.31248829402499,558631858.494833,2474026739.476255,7917182137,50000000000
54,Compound,486.7792685279504,456746084.371115,2470793594.8270273,5075798.73378514,10000000
55,Decentraland,1.44661324858644,774221346.6383494,2282885197.2130704,1578089513.1741636,
56,Enjin Coin,2.73410750171929,413257759.1746685,2281103501.0336323,834313756.7192237,1000000000
57,UNUS SED LEO,2.18748232873119,3361817.1433874,2186386165.805138,999498892.9,
58,Siacoin,0.0457048296944,732576282.6717163,2173627685.065344,47557942992,
59,Zilliqa,0.19286898619885,273648473.62850577,2158996527.757839,11194109381.235044,21000000000
60,Nexo,3.60674016420127,14449617.38077501,2019774531.6268532,560000011,1000000000
61,The Graph,1.5796207651568,251302120.56065333,1967681249.5810137,1245666867,10057044431
62,Basic Attention Token,1.30157781629998,835981336.7239937,1943016762.9220333,1492816440.6224163,
63,Synthetix,16.71056518054817,145900305.12296122,1919066922.830754,114841533.01197928,212424133
64,DigiByte,0.13355266145234,190162649.30730978,1901337820.6285985,14236614979.830378,21000000000
65,TerraUSD,1.00041058533091,46116116.44103012,1828958250.0736363,1828207614.845123,
66,yearn.finance,49761.478769765316,618363244.6752228,1823008820.6421556,36634.94063504,36666
67,Polygon,0.34478848573868,236890121.67415273,1788896486.7672415,5188388130,10000000000
68,NEAR Protocol,5.01643619313695,95300670.73057,1784006460.2481108,355632244,1000000000
69,Ontology,2.11646750074023,827649675.3602812,1713932294.7912366,809807991,1000000000
70,Qtum,17.12938714606189,1203044969.5853088,1683844188.9053166,98301484.7260568,107822406
71,Bitcoin Gold,95.79990058032251,74369286.98276615,1677832138.5975654,17513923.589,21000000
72,Theta Fuel,0.3133431156298,50934850.33344537,1651503217.1445138,5270590400,
73,UMA,27.44285535064792,81945897.73073472,1648729965.3609216,60078659.61083366,101172570
74,SushiSwap,12.81995167119791,473874910.5145361,1631267609.688497,127244443,250000000
75,Ravencoin,0.18768640389611,177891249.90774655,1614220377.508981,8600625000,21000000000
76,Celsius,6.20557565399178,7991864.65235297,1482285643.2590086,238863519.826,695658160
77,Waves,13.82540128694642,176762090.3395391,1450244805.4957757,104897122,
78,Horizen,125.86659474253062,355535801.8021372,1384057395.7726839,10996225,21000000
79,Celo,6.71114413526477,471679492.14278126,1374156209.4054503,204757368,1000000000
80,ICON,2.24886086976742,148471876.51203272,1345349064.923495,598235792.6227036,
81,0x,1.71749649851313,264748294.72311616,1342305368.040029,781547659.1667516,1000000000
82,Nano,9.60875039275484,279654941.6999685,1280349628.0255876,133248297.197,133248298
83,Bancor,6.80407805117853,128486645.83605856,1212139692.5361624,178148998.79436398,
84,Reserve Rights,0.08993683791354,182714715.28998017,1183568697.0053484,13159999000,100000000000
85,Flow,34.24913191652406,119034959.8452164,1163368245.3493485,33967817,1344157523
86,IOST,0.07029694623125,661122673.3670979,1151054553.1223512,16374175762,90000000000
87,Harmony,0.12066098554204,172435460.36542672,1135374325.5498722,9409622509.293127,12600000000
